2147922,UNITED STATES
1043105,JAPAN
388582,GERMANY
130013,FRANCE
118475,UNITED KINGDOM
71741,CANADA
54475,SWITZERLAND
49321,ITALY
37701,NETHERLANDS
33945,SWEDEN
28048,TAIWAN
26545,SOUTH KOREA
26338,U.S.S.R.
18235,BELGIUM
15755,AUSTRALIA
15475,AUSTRIA
13570,ISRAEL
12273,FINLAND
11280,HUNGARY
9411,DENMARK
5310,SPAIN
4682,NORWAY
3608,SOUTH AFRICA
3299,CZECHOSLOVAKIA
3062,RUSSIAN FEDERATION
2105,NEW ZEALAND
2083,INDIA
1972,CHINA P.REP.
1958,IRELAND
1947,MEXICO
1809,POLAND
1792,"CHINA,HONG KONG S.A.R."
1715,BRAZIL
1494,SINGAPORE
1468,BULGARIA
1263,LUXEMBOURG
1059,VENEZUELA
855,ARGENTINA
708,PANAMA
593,YUGOSLAVIA
575,LIECHTENSTEIN
436,ROMANIA
386,GREECE
316,MALAYSIA
281,UKRAINE
238,CHILE
223,PHILIPPINES
207,SAUDI ARABIA
196,COLOMBIA
189,PORTUGAL
172,MONACO
168,THAILAND
165,THE BAHAMAS
161,CUBA
154,CZECH REPUBLIC
154,SLOVENIA
132,INDONESIA
130,ICELAND
114,BELARUS
114,CROATIA
111,TURKEY
95,COSTA RICA
86,EGYPT
74,IRAN
73,PERU
65,KUWAIT
59,BERMUDA
59,CAYMAN ISLANDS
52,TRINIDAD/TOBAGO
49,NIGERIA
47,MOROCCO
41,URUGUAY
40,SLOVAKIA
38,ECUADOR
36,GUATEMALA
35,ZIMBABWE
33,JAMAICA
31,CYPRUS
31,LEBANON
30,ARAB EMIRATES
29,PAKISTAN
27,LATVIA
25,ARMENIA
25,DOMINICAN REPL.
25,JORDAN
24,BOLIVIA
20,KENYA
19,SRI LANKA
18,TUNISIA
16,EL SALVADOR
15,GEORGIA (REPUBLIC OF)
15,HONDURAS
15,IRAQ
15,LITHUANIA
14,HAITI
14,UZBEKISTAN
13,MALTA
13,PARAGUAY
12,BARBADOS
11,ANTIGUA AND BARBUDA
11,NETH. ANTILLES
11,ALGERIA
10,MAURITIUS
10,SYRIA
9,ESTONIA
9,MYANMAR
9,VIET NAM
8,AZERBAIJAN
8,NORTH KOREA
8,VIRGIN (BRITISH) ISLANDS
7,ANDORRA
7,IVORY COAST
7,KAZAKHSTAN
7,MADAGASCAR
7,MALI
7,SENEGAL
6,ALBANIA
6,GHANA
6,NIGER
6,NICARAGUA
6,NEW GUINEA
5,BAHRAIN
5,GUYANA
5,LIBYA
5,NEW CALEDONIA
5,FR. POLYNESIA
5,UGANDA
4,ARUBA
4,BRUNEI
4,OMAN
4,TANZANIA
3,CAMEROON
3,KYRGYZSTAN
3,SAINT KITTS AND NEVIS
3,"MOLDOVA, REPUBLIC OF"
3,MACAU
3,MALAWI
3,SAN MARINO
2,BELIZE
2,"CONGO, DEMOCRATIC REPUBLIC OF THE"
2,GREENLAND
2,GUADELOUPE
2,ST. LUCIA
2,LIBERIA
2,MARSHALL ISLANDS
2,NORFOLK ISLAND
2,NEPAL
2,SURINAME
2,TURKS AND CAICOS ISLANDS
2,VANUATU (NEW HEBRIDES)
2,YEMEN
2,ZAMBIA
1,ANGUILLA
1,BOTSWANA
1,COCOS ISLANDS
1,COOK ISLANDS
1,DOMINICA
1,FAROE ISLANDS
1,GRENADA
1,FRENCH GUIANA
1,GUINEA
1,LAOS
1,MARTINIQUE
1,MAURITANIA
1,SUDAN
1,SWAZILAND
1,CHAD
1,ST. VINCENT/GRENADINES
